rdrg;MP;rmdc;description_fr
001;P;-p;001 TRANSPLANTATION DU FOIE
002;P;-p;002 TRANSPLANTATION DU COEUR &/OU DU POUMON
003;P;-p;003 TRANSPLANTATION DE MOELLE OSSEUSE
004;P;-p;004 TRACHEOTOMIE EXCEPTE POUR AFFECTIONS DE LA FACE, DE LA BOUCHE & DU COU
005;P;-p;005 TRACHEOTOMIE POUR AFFECTIONS DE LA FACE, DE LA BOUCHE & DU COU
020;P;01;020 CRANIOTOMIE POUR TRAUMATISME
021;P;01;021 CRANIOTOMIE EXCEPTE POUR TRAUMATISME
022;P;01;022 INTERVENTIONS SUR SHUNT VENTRICULAIRE
023;P;01;023 INTERVENTIONS SUR LA COLONNE VERTEBRALE ET LA MOELLE EPINIERE
024;P;01;024 INTERVENTIONS VASCULAIRES EXTRACRANIENNES
025;P;01;025 INTERVENTIONS SUR LE SYSTEME NERVEUX POUR AFFECTIONS DES NERFS PERIPHERIQUES
026;P;01;026 INTERV. SUR SYST. NERVEUX POUR AFFECT. DES NERFS CRANIENS ET AUTRES AFF. SYST. NERV.
040;M;01;040 AFFECTIONS ET TRAUMATISMES DE LA COLONNE VERTEBRALE ET DE LA MOELLE EPINIERE
041;M;01;041 NEOPLASMES DU SYSTEME NERVEUX
042;M;01;042 MALADIES DEGENERATIVES DU SYSTEME NERVEUX
043;M;01;043 SCLEROSE EN PLAQUES ET ATAXIE CEREBELLEUSE
044;M;01;044 HEMORRAGIE INTRACRANIENNE
045;M;01;045 ACCIDENT VASCULAIRE CEREBRAL AVEC INFARCTUS
046;M;01;046 ACCIDENT VASCULAIRE NON SPECIFIQUE AVEC OCCLUSION PRECEREBRALE SANS INFARCTUS
047;M;01;047 ACCIDENT ISCHEMIQUE TRANSITOIRE
048;M;01;048 AFFECTIONS DES NERFS CRANIENS ET PERIPHERIQUES
049;M;01;049 INFECTION BACTERIENNE ET TUBERCULEUSE DU SYSTEME NERVEUX
050;M;01;050 INFECTION NON BACTERIENNE DU SYSTEME NERVEUX, EXCEPTE MENINGITE VIRALE
051;M;01;051 MENINGITE VIRALE
052;M;01;052 COMAS ET ETATS STUPOREUX NON TRAUMATIQUES
053;M;01;053 ATTAQUE
054;M;01;054 MIGRAINE ET AUTRES CEPHALEES
055;M;01;055 TRAUMATISME CRANIEN ET COMA > 1 HEURE, OU HEMORRAGIE
056;M;01;056 FRACTURE DU CRANE & TRAUMATISME INTRACRANIEN SPECIFIE, COMA < 1HR OU SANS COMA
057;M;01;057 COMMOTION, TRAUMATISME INTRACRANIEN NON SPECIFIE, COMA < 1HR OU SANS COMA
058;M;01;058 AUTRES AFFECTIONS DU SYSTEME NERVEUX
070;P;02;070 INTERVENTIONS SUR L'ORBITE
071;P;02;071 INTERVENTIONS INTRAOCULAIRES EXCEPTE CRISTALLIN
072;P;02;072 INTERVENTIONS EXTRAOCULAIRES EXCEPTE AU NIVEAU DE L'ORBITE
073;P;02;073 INTERVENTIONS SUR LE CRISTALLIN AVEC OU SANS VITRECTOMIE
080;M;02;080 INFECTIONS MAJEURES AIGUES DE L'OEIL
081;M;02;081 AFFECTIONS NEUROLOGIQUES DE L'OEIL
082;M;02;082 AUTRES AFFECTIONS OCULAIRES
090;P;03;090 INTERVENTIONS MAJEURES SUR LE LARYNX ET LA TRACHEE, EXCEPTE TRACHEOTOMIE
091;P;03;091 AUTRES INTERVENTIONS MAJEURES AU NIVEAU TETE ET COU
092;P;03;092 INTERVENTIONS SUR LA FACE, EXCEPTE INTERVENTIONS MAJEURES AU NIVEAU TETE ET COU
093;P;03;093 INTERVENTIONS SUR SINUS ET MASTOIDE
094;P;03;094 INTERVENTIONS SUR LA BOUCHE
095;P;03;095 PALATOPLASTIE ET REPARATION DE FENTE LABIALE ET PALATINE
096;P;03;096 INTERVENTIONS SUR GLANDES SALIVAIRES ET SIALOADENECTOMIE
097;P;03;097 ADENOIDECTOMIE ET AMYGDALECTOMIE
098;P;03;098 AUTRES INTERVENTIONS SUR OREILLE, NEZ, BOUCHE, GORGE
110;M;03;110 AFFECTIONS MALIGNES DES OREILLES, DE NEZ, DE LA BOUCHE, DE LA GORGE
111;M;03;111 TROUBLES DE L'EQUILIBRE
112;M;03;112 EPISTAXIS
113;M;03;113 EPIGLOTTITE, OTITE MOYENNE, INFECT. DES VOIES RESPIRAT. SUP. ET LARYNGOTRACHEITE
114;M;03;114 AFFECTIONS DENTAIRES ET DE LA BOUCHE
115;M;03;115 AUTRES AFFECTIONS DES OREILLES, DE NEZ, DE LA BOUCHE, DE LA GORGE
120;P;04;120 INTERVENTIONS MAJEURES SUR SYSTEME RESPIRATOIRE
121;P;04;121 INTERVENTIONS NON MAJEURES SUR SYSTEME RESPIRATOIRE
122;P;04;122 AUTRES INTERVENTIONS SUR SYSTEME RESPIRATOIRE
130;M;04;130 MALADIES DU SYSTEME RESPIRATOIRE AVEC ASSISTANCE VENTILATOIRE PENDANT + DE 96 HEURES
131;M;04;131 MUCOVISCIDOSE
132;M;04;132 BRONCHO-PULMON. & AUTRES AFFECTIONS RESPIRAT. CHRON., LORS DE LA PERIODE PERINATALE
133;M;04;133 OEDEME PULMONAIRE ET INSUFFISANCE RESPIRATOIRE
134;M;04;134 EMBOLIE PULMONAIRE
135;M;04;135 TRAUMATISME MAJEUR DU THORAX
136;M;04;136 AFFECTIONS MALIGNES DU SYSTEME RESPIRATOIRE
137;M;04;137 INFLAMMATIONS ET INFECTIONS DU SYSTEME RESPIRATOIRE
138;M;04;138 PNEUMONIE A VIRUS RESPIRATOIRE SYNCYTIAL AVEC TOUX QUINTEUSE
139;M;04;139 PNEUMONIE SIMPLE
140;M;04;140 MALADIE PULMONAIRE OBSTRUCTIVE CHRONIQUE
141;M;04;141 BRONCHIOLITE ET ASTHME
142;M;04;142 MALADIE PULMONAIRE INTERSTITIELLE
143;M;04;143 PNEUMOTHORAX, AVEC EPANCHEMENT PLEURAL
144;M;04;144 AUTRES AFFECTIONS, SIGNES ET SYMPTOMES DU SYSTEME RESPIRATOIRE
160;P;05;160 REPARATIONS MAJEURES D'ANOMALIE CARDIAQUE PAR VOIE THORACIQUES
161;P;05;161 IMPLANTATION D'UN DEFIBRILLATEUR CARDIAQUE
162;P;05;162 INTERVENTIONS SUR VALVE CARDIAQUE, AVEC CATHETERISME CARDIAQUE
163;P;05;163 INTERVENTIONS SUR VALVE CARDIAQUE, SANS CATHETERISME CARDIAQUE
164;P;05;164 BYPASS CORONAIRE AVEC DYSFONCTIONNEMENT DU BYPASS CORONAIRE GREFFE
165;P;05;165 BYPASS CORONAIRE SANS DYSFONCTIONNEMENT DU PYPASS COR., AVEC CATHETERISME CARDIAQUE
166;P;05;166 BYPASS CORONAIRE SANS DYSFONCTIONNEMENT DU BYPASS COR., SANS CATHETERISME CARDIAQUE
167;P;05;167 AUTRES INTERVENTIONS CARDIAQUES
168;P;05;168 INTERVENTIONS THORACOVASCULAIRES MAJEURES
169;P;05;169 INTERVENTIONS MAJEURES SUR LES VAISSEAUX ABDOMINAUX
170;P;05;170 INSERTION PACEMAKER PERMANENT AVEC INFARCTUS AIGU DU MYOCARDE, DECOMPENSATION CARDIAQUE OU CHOC
171;P;05;171 INSERTION PACEMAKER SANS INFARCTUS AIGU DU MYOCARDE, DECOMP. CARDIAQUE OU CHOC
172;P;05;172 AMPUTATION POUR PATHOLOGIE CIRCULATOIRE EXCEPTE MEMBRE SUPERIEUR ET ORTEIL
173;P;05;173 AUTRES INTERVENTIONS VASCULAIRES
174;P;05;174 INTERVENTIONS CARDIOVASCULAIRES PERCUTANEES AVEC INFARCTUS AIGU DU MYOCARDE
175;P;05;175 INTERVENTIONS CARDIOVASCULAIRES PERCUTANEES SANS INFARCTUS AIGU DU MYOCARDE
176;P;05;176 REMPLACEMENT DE PACEMAKER & DEFIBRILLATEUR CARDIAQUE
177;P;05;177 REVISION DE PACEMAKER & DEFIBRILLATEUR CARDIAQUE EXCEPTE REMPLACEMENT D'APPAREIL
178;P;05;178 AMPUTATION DE MEMBRE SUPERIEUR ET ORTEIL POUR PATHOLOGIE CIRCULATOIRE
179;P;05;179 LIGATURE DE VEINE ET STRIPPING
180;P;05;180 AUTRES INTERVENTIONS CHIRURGICALES SUR SYSTEME CIRCULATOIRE
190;M;05;190 AFFECTIONS CIRCULATOIRES AVEC INFARCTUS
191;M;05;191 CATH. CARDIAQUE POUR PROBLEMES CIRCULATOIRES EXCEPTE MALADIES ISCHENIQUE DU MYOCARDE
192;M;05;192 CATH. CARDIAQUE POUR MALADIE ISCHENIQUE DU MYOCARDE
193;M;05;193 ENDOCARDITE AIGUE ET SUBAIGUE
194;M;05;194 INSUFFISANCE CARDIAQUE ET CHOC
195;M;05;195 THROMBO-PHLEBITE VEINEUSE PROFONDE
196;M;05;196 ARRET CARDIAQUE NON EXPLIQUE
197;M;05;197 AFFECTIONS VASCULAIRES PERIPHERIQUES ET AUTRES
198;M;05;198 ATHEROSCLEROSE
199;M;05;199 HYPERTENSION
200;M;05;200 AFFECTIONS VALVULAIRES ET CARDIAQUES CONGENITALES
201;M;05;201 ARYTHMIE CARDIAQUE ET TROUBLES DE LA CONDUCTION
202;M;05;202 ANGINE DE POITRINE
203;M;05;203 DOULEUR THORACIQUE
204;M;05;204 SYNCOPE ET COLLAPSUS
205;M;05;205 CARDIOMYOPATHIES
206;M;05;206 MAUVAIS FONCTION., REACTIONS ET COMPLIC. D'UN APPAREIL CARDIAQUE OU VASC. OU INTERV.
207;M;05;207 AUTRES AFFECTIONS DU SYSTEME CIRCULATOIRE
220;P;06;220 INTERVENTIONS MAJEURES SUR OESOPHAGE, ESTOMAC ET DUODENUM
221;P;06;221 INTERVENTIONS MAJEURES SUR L'INTESTIN GRELE ET LE GROS INTESTIN
222;P;06;222 INTERVENTIONS MINEURES SUR OESOPHAGE, ESTOMAC ET DUODENUM
223;P;06;223 INTERVENTIONS MINEURES SUR LE GROS INTESTIN ET L'INTESTIN GRELE
224;P;06;224 LYSE D'ADHERENCES PERITONEALES
225;P;06;225 APPENDICECTOMIE
226;P;06;226 INTERVENTIONS SUR ANUS ET ORIFICES ARTIFICIELS (STOMIE)
227;P;06;227 CURE D'HERNIE EXCEPTE INGUINALE ET CRURALE
228;P;06;228 CURE D'HERNIE INGUINALE ET CRURALE
229;P;06;229 AUTRES INTERVENTIONS DU SYSTEME DIGESTIF
240;M;06;240 AFFECTIONS MALIGNES DU TUBE DIGESTIF
241;M;06;241 ULCERE PEPTIQUE ET GASTRITES
242;M;06;242 AFFECTIONS MAJEURES DE L'OESOPHAGE
243;M;06;243 AUTRES AFFECTIONS DE L'OESOPHAGE
244;M;06;244 DIVERTICULITE ET DIVERTICULOSE
245;M;06;245 MALADIE INFLAMMATOIRE DE L'INTESTIN
246;M;06;246 ISCHEMIE DU TUBE DIGESTIF
247;M;06;247 OBSTRUCTION GASTRO-INTESTINALE
248;M;06;248 INFECTIONS GASTRO-INTESTINALE BACTERIENNES MAJEURES
249;M;06;249 GASTRO-ENTERITES NON BACTERIENNES ET DOULEUR ABDOMINALE
250;M;06;250 AUTRES AFFECTIONS DU SYSTEME DIGESTIF
260;P;07;260 SHUNT INTRA-ABDOMINAL ET INTERVENTIONS SUR LE PANCREAS ET LE FOIE
261;P;07;261 INTERVENTIONS MAJEURES DES VOIES BILIAIRES
262;P;07;262 CHOLECYSTECTOMIE NON LAPARASCOPIQUE
263;P;07;263 CHOLECYSTECTOMIE LAPAROSCOPIQUE
264;P;07;264 AUTRES INTERVENTIONS SUR LE SYSTEME HEPATOBILIAIRE ET LE PANCREAS
280;M;07;280 CIRRHOSE ET HEPATITE ALCOOLIQUE
281;M;07;281 AFFECTIONS MALIGNES DU SYSTEME HEPATOBILIAIRE OU DU PANCREAS
282;M;07;282 AFFECTIONS DU PANCREAS EXCEPTE AFFECTIONS MALIGNES
283;M;07;283 AFFECTIONS DU FOIE EXCEPTE AFFECTIONS MALIGNES, CIRRHOSE, HEPATITE ALCOOLIQUE
284;M;07;284 AFFECTIONS DES VOIES BILIAIRES
300;P;08;300 INTERVENTIONS BILAT. & MULTIPLES SUR GROSSES ARTICULATIONS DE MEMBRE INFERIEUR
301;P;08;301 INTERV. MAJ. ARTICULATION, RATTACHEMENT MEMBRES DES EXTREMITES INFER. POUR TRAUMA
302;P;08;302 INTERV. MAJ. ARTICULATION, RATTACHEMENT MEMBRES DES EXTREMITES INFER. SANS TRAUMA
303;P;08;303 ARTHRODESE DORSO-LOMBAIRE POUR COURBURES DU DOS
304;P;08;304 ARTHRODESE DORSO-LOMBAIRE EXCEPTE COURBURES DU DOS
305;P;08;305 AMPUT. POUR AFFECTIONS DU SYSTEME MUSCULO-SQUELETTIQUE ET DU TISSU CONJONCTIF
306;P;08;306 INTERVENTIONS MAJEURES SUR ARTICULATION ET RATTACHEMENT DE MEMBRE DE L'EXTREM. SUPERIEURE
307;P;08;307 INTERVENTIONS POUR RECONSTRUCTION OSSEUSE DU CRANE ET DE LA FACE
308;P;08;308 INTERVENTIONS HANCHE, FEMUR,EXCEPTE INTERVENTIONS MAJEURES ARTICULATION, POUR TRAUMA
309;P;08;309 INTERVENTIONS HANCHE, FEMUR, EXCEPTE INTERVENTIONS MAJEURES ARTICULATION, SANS TRAUMA
310;P;08;310 INTERVENTIONS SUR DOS ET COU EXCEPTE ARTHRODESE VERTEBRALE, DORSALE ET LOMBAIRE
311;P;08;311 DEBRID. & GREFFE POUR PLAIE OUVERTE, POUR AFF. MUCS.-SQUEL. + TISSU CONJ., EXCEPTE MAIN
312;P;08;312 DEBRID. & GREFFE EXC. PLAIE OUVERTE, POUR AFF. MUSC.-SQUEL. + TISSU CONJ., EXCEPTE MAIN
313;P;08;313 INTERVENTIONS DES MEMBRES INFERIEURES ET GENOUX EXCEPTE LE PIED
314;P;08;314 INTERVENTIONS DU PIED
315;P;08;315 INTERVENTIONS EPAULE, COUDE ET AVANT-BRAS
316;P;08;316 INTERVENTIONS MAJEURES MAIN, POIGNET
317;P;08;317 INTERVENTIONS SUR LES TISSUS MOUS
318;P;08;318 ENLEVEMENT MATERIEL DE FIXATION INTERNE
319;P;08;319 EXCISION LOCALE DU SYSTEME MUSCULOSQUELLETIQUE
320;P;08;320 AUTRES INTERVENTIONS DU SYSTEME MUSCULOSQUELETTIQUE ET DU TISSU CONJONCTIF
340;M;08;340 FRACTURES DU FEMUR
341;M;08;341 FRACTURES DE LA HANCHE OU LUXATION DU BASSIN
342;M;08;342 FRACTURES OU LUXATIONS EXCEPTE FEMUR ET BASSIN
343;M;08;343 FRACT. PATHOL. ET AFF.MALIGNES DU TISSU CONJONCTIF & DU SYSTEME MUSCULOSQUELLETIQUE
344;M;08;344 OSTEOMYELITE
345;M;08;345 ARTHRITE SEPTIQUE
346;M;08;346 AFFECTIONS DU TISSU CONJONCTIF
347;M;08;347 PROBLEMES MEDICAUX DE DOS
348;M;08;348 AUTRES MALADIES DES OS
349;M;08;349 MAUVAIS FONCTION., REACTIONS ET COMPLIC. RELATIFS AUX APPAREILS ORTHOPED. OU INTERV.
350;M;08;350 SIGNES, SYMPTOMES, ENTORSES ET MAL. INFLAM. MINEURES DU SYSTEME MUSCULOSQUELETTIQUE
351;M;08;351 AUTRES AFFECTIONS SYSTEME MUSCULO-SQUELETTIQUE ET TISSU CONJONCTIF
360;P;09;360 GREFFE DE PEAU ET/OU DEBRIDEMENT POUR ULCERE OU CELLULITE
361;P;09;361 GREFFE DE PEAU ET/OU DEBRIDEMENT EXCEPTE POUR ULCERE OU CELLULITE
362;P;09;362 MASTECTOMIE
