rdrg;MP;rmdc;description_fr
363;P;09;363 INTERVENTIONS SUR LES SEINS, EXCEPTE MASTECTOMIE
364;P;09;364 AUTRES INTERVENTIONS SUR LA PEAU, LE TISSU SOUS-CUTANE ET LES SEINS
380;M;09;380 ULCERE DE LA PEAU
381;M;09;381 AFFECTIONS MAJEURES DE LA PEAU
382;M;09;382 AFFECTIONS MALIGNES DES SEINS
383;M;09;383 CELLULITE
384;M;09;384 TRAUMATISME DE LA PEAU, DU TISSU SOUS-CUTANE ET DES SEINS
385;M;09;385 AUTRE AFFECTION DE LA PEAU ET DE SEINS
400;P;10;400 AMPUTATION DE MEMBRE INFERIEUR POUR AFFECTIONS ENDOCRIN., NUTRIT., METABOLIQUES
401;P;10;401 INTERVENTIONS SUR LES SURRENALES ET L'HYPOPHYSE
402;P;10;402 GREFFE CUTANEE, DEBRIDEMENT DE PLAIE POUR AFFECTIONS ENDOCR., NUTRIT., METABOL.
403;P;10;403 INTERVENTIONS CHIRURGICALES POUR OBESITE
404;P;10;404 INTERVENTIONS SUR LES GLANDES THYROIDE OU PARATHYROIDE
405;P;10;405 AUTRES INTERVENTIONS SUR SYSTEME ENDOCRINIEN OU POUR TROUB. NUTRIT. & METABOLIQUES
420;M;10;420 DIABETE
421;M;10;421 AFFECTIONS NUTRITIONNELLES ET TROUBLES DU METABOLISME
422;M;10;422 HYPOVOLEMIE ET DESORDRES ELECTROLYTIQUES
423;M;10;423 ANOMALIES CONGENITALES DU METABOLISME
424;M;10;424 AUTRES AFFECTIONS ENDOCRINIENNES
440;P;11;440 TRANSPLANTATION RENALE
441;P;11;441 INTERVENTIONS MAJEURES SUR LA VESSIE
442;P;11;442 INTERVENTIONS SUR LES REINS ET LES VOIES URINAIRES POUR AFFECTIONS MALIGNES
443;P;11;443 INTERVENTIONS SUR LES REINS ET LES VOIES URINAIRES SAUF POUR AFFECTIONS MALIGNES
444;P;11;444 CREATION, REVISION ET ENLEVEMENT D'UNE VOIE D'ACCES RENALE
445;P;11;445 INTERVENTIONS MINEURES DE LA VESSIE
446;P;11;446 INTERVENTIONS URETHRALES ET TRANSURETHRALES
447;P;11;447 AUTRES INTERVENTIONS SUR LES REINS ET LES VOIES URINAIRES
460;M;11;460 INSUFFISANCE RENALE
461;M;11;461 AFFECTIONS MALIGNES DES REINS ET DES VOIES URINAIRES
462;M;11;462 NEPHRITES
463;M;11;463 INFECTION DES REINS ET DES VOIES URINAIRES
464;M;11;464 LITHIASES URINAIRES, AVEC ESW LITHOTRIPSIE
465;M;11;465 LITHIASES URINAIRES, SANS ESW LITHOTRIPSIE
466;M;11;466 MAUVAIS FONCTION., REACTION & COMPLIC. D'UN APPAREIL GENITO URIN., GREFFE OU TRANSPL.
467;M;11;467 SIGNES ET SYMPTOMES DES REINS ET DES VOIES URINAIRES
468;M;11;468 AUTRES AFFECTIONS DES REINS ET DES VOIES URINAIRES
480;P;12;480 INTERVENTIONS MAJEURES SUR PETIT BASSIN, SEXE MASCULIN
481;P;12;481 CHIRURGIE DU PENIS
482;P;12;482 PROSTATECTOMIE TRANSURETRALE
483;P;12;483 INTERVENTIONS SUR LES TESTICULES
484;P;12;484 AUTRES INTERVENTIONS SUR LE SYSTEME GENITAL MASCULIN
500;M;12;500 AFFECTIONS MALIGNES DU SYSTEME GENITAL MASCULIN
501;M;12;501 AUTRES AFFECTIONS DU SYSTEME GENITAL MASCULIN SAUF AFFECTIONS MALIGNES
510;P;13;510 EVISCERATION PELVIENNE,HYSTERECTOMIE RADICALE ET VULVECTOMIE RADICALE
511;P;13;511 INTERVENTIONS SUR UTERUS/ANNEXES, POUR AFF. MALIGNES DES OVAIRES ET DES ANNEXES
512;P;13;512 INTERVENTIONS SUR UTERUS/ANNEXES, POUR AFF. MALIGNES EXCEPTE OVAIRES & ANNEXES
513;P;13;513 INTERVENTIONS SUR UTERUS/ANNEXES, POUR CARCINOME IN SITU ET AFF. BENIGNES
514;P;13;514 INTERVENTIONS RECONSTRUCTRICES D'ORGANES GENITAUX FEMININS
515;P;13;515 INTERVENTIONS SUR VAGIN, COL ET VULVE
516;P;13;516 LIGATURE TUBAIRE & LAPAROSCOPIE
517;P;13;517 DILATATION, CURETAGE, CONISATION
518;P;13;518 AUTRES INTERVENTIONS SUR ORGANES GENITAUX FEMININS
530;M;13;530 AFFECTIONS MALIGNES D'ORGANES GENITAUX FEMININS
531;M;13;531 INFECTIONS DES ORGANES GENITAUX FEMININS
532;M;13;532 TROUBLES MENSTRUELS, AUTRES TROUBLES DES ORGANES GENITAUX FEMININS
540;P;14;540 CESARIENNE
541;P;14;541 ACCOUCHEMENT PAR VOIE VAGINALE AVEC STERILISATION ET/OU DILATATION ET CURETAGE
542;P;14;542 ACCOUCHEMENT VOIE VAGINALE AVEC INTERVENTIONS CHIR.,EXC. STERILISAT. ET/OU DIL.&CUR.
543;P;14;543 PATHOLOGIE POST-PARTUM ET POST-AVORTEMENT, AVEC INTERVENTIONS CHIRURGICALES
544;P;14;544 AVORTEMENT, AVEC DILATION ET CURETAGE, ASPIRATION CURETAGE OU HYSTEROTOMIE
560;M;14;560 ACCOUCHEMENT PAR VOIE VAGINALE
561;M;14;561 PATHOLOGIE POST-PARTUM ET POST-AVORTEMENT, SANS INTERVENTIONS CHIRURGICALES
562;M;14;562 GROSSESSE EXTRA-UTERINE
563;M;14;563 MENACE D'AVORTEMENT
564;M;14;564 AVORTEMENT, SANS DILATATION CURETAGE, ASPIRATION CURETAGE OU HYSTEROTOMIE
565;M;14;565 FAUX TRAVAIL
566;M;14;566 AUTRES DIAGNOSTICS DANS L'ANTEPARTUM
580;M;15;580 NOUVEAU-NES, TRANSFERT DANS LES 5 JOURS, NE AILLEURS
581;M;15;581 NOUVEAU-NES, TRANSFERT DANS LES 5 JOURS, NE A L'HOPITAL
582;P;15;582 NOUVEAU-NES, TRANSPLANTATION D'ORGANES
583;P;15;583 NOUVEAU-NES, ECMO
590;P;15;590 NOUVEAU-NES, < 750 GR AVEC INTERVENTIONS MAJEURES
591;M;15;591 NOUVEAU-NES, < 750 GR SANS INTERVENTIONS MAJEURES
592;P;15;592 NOUVEAU-NES, 750 - 999 GR AVEC INTERVENTIONS MAJEURES
593;M;15;593 NOUVEAU-NES, 750 - 999 GR SANS INTERVENTIONS MAJEURES
600;P;15;600 NOUVEAU-NES, 1000-1499 GR AVEC INTERVENTIONS MAJEURES
601;M;15;601 NOUVEAU-NES, 1000-1499 GR AVEC ANOMALIE MAJEURE OU PATHOLOGIE HERIDITAIRE
602;M;15;602 NOUVEAU-NES, 1000-1499 GR AVEC SYNDROME DE DETRESSE RESPIRATOIRE
603;M;15;603 AUTRES NOUVEAU-NES, POIDS : 1000-1499 GRAMMES
610;P;15;610 NOUVEAU-NES, 1500-1999 GR AVEC INTERVENTIONS MAJEURES
611;M;15;611 NOUVEAU-NES, 1500-1999 GR AVEC ANOMALIE MAJEURE OU PATHOLOGIE HERIDITAIRE
612;M;15;612 NOUVEAU-NES, 1500-1999 GR AVEC SYNDROME DE DETRESSE RESPIRATOIRE
613;M;15;613 NOUVEAU-NES, 1500-1999 GR AVEC INFECTIONS CONGENITALES OU PERINATALES
614;M;15;614 AUTRES NOUVEAU-NES, POIDS : 1500-1999 GRAMMES
620;P;15;620 NOUVEAU-NES, 2000-2499 GR AVEC INTERVENTIONS MAJEURES
621;M;15;621 NOUVEAU-NES, 2000-2499 GR AVEC ANOMALIE MAJEURE OU PATHOLOGIE HERIDITAIRE
622;M;15;622 NOUVEAU-NES, 2000-2499 GR AVEC SYNDROME DE DETRESSE RESPIRATOIRE
623;M;15;623 NOUVEAU-NES, 2000-2499 GR AVEC INFECTIONS CONGENITALES OU PERINATALES
624;M;15;624 NOUVEAU-NES, 2000-2499 GR NE AILLEURS
625;M;15;625 NOUVEAU-NES, 2000-2499 GR NE A L'HOPITAL AVEC AUTRE PATHOLOGIE SIGNIFICATIVE
626;M;15;626 NOUVEAU-NES, 2000-2499 GR NE A L'HOPITAL NORMAL OU AVEC AUTRES PROBLEMES
630;P;15;630 NOUVEAU-NES, > 2499 GR AVEC INTERVENTION CARDIOVASCULAIRE MAJEURE
631;P;15;631 NOUVEAU-NES, > 2499 GR AVEC AUTRE INTERVENTION MAJEURE
632;P;15;632 NOUVEAU-NES, > 2499 GR AVEC AUTRE INTERVENTION
633;M;15;633 NOUVEAU-NES, > 2499 GR AVEC ANOMALIE MAJEURE OU PATHOLOGIE HERIDITAIRE
634;M;15;634 NOUVEAU-NES, > 2499 GR AVEC SYNDROME DE DETRESSE RESPIRATOIRE
635;M;15;635 NOUVEAU-NES, > 2499 GR AVEC SYNDROME D'ASPIRATION
636;M;15;636 NOUVEAU-NES, > 2499 GR AVEC INFECTION CONGENITALE OU PERINATALE
637;M;15;637 NOUVEAU-NES, > 2499 GR NE AILLEURS AVEC AUTREPATHOLOGIE SIGNIFICATIVE
638;M;15;638 NOUVEAU-NES, > 2499 GR NE AILLEURS AVEC AUTRE PROBLEME
639;M;15;639 NOUVEAU-NES, > 2499 GR NE A L'HOPITAL AVEC AUTRE PATHOLOGIE SIGNIFICATIVE
640;M;15;640 NOUVEAU-NES, > 2499 GR NE A L'HOPITAL NORMAL OU AVEC AUTRES PROBLEMES
650;P;16;650 SPLENECTOMIE
651;P;16;651 AUTRES INTERVENTIONS SUR LE SANG ET LES ORGANES HEMATOPOIETIQUES
660;M;16;660 AGRANULOCYTOSE ET AUTRE NEUTROPENIE
661;M;16;661 TROUBLES DE LA COAGULATION
662;M;16;662 CRISE D'ANEMIE A CELLULES FALCIFORMES
663;M;16;663 AFFECTIONS DES GLOBULES ROUGES, EXCEPTE CRISE D'ANEMIE A CELLULES FALCIFORME
664;M;16;664 AUTRE PROBLEME DU SANG ET DES ORGANES HEMOTOPACETIQUE
680;P;17;680 LYMPHOME ET LEUCEMIE AVEC INTERVENTIONS MAJEURES
681;P;17;681 LYMPHOME, LEUCEMIE AVEC TOUTE AUTRE INTERVENTION
682;P;17;682 MALADIES MYELOPROLIFERATIVES, NEO.PEU DIFFERENCIES AVEC INTERVENTIONS MAJEURES
683;P;17;683 MALADIES MYELOPROLIFERATIVES, NEO.PEU DIFFERENCIES,AVEC AUTRES INTERVENTIONS
690;M;17;690 LEUCEMIE AIGUE
691;M;17;691 LYMPHOME, LEUCEMIE NON AIGUE
692;M;17;692 RADIOTHERAPIE
693;M;17;693 CHIMIOTHERAPIE
694;M;17;694 AUTRES MALADIES MYELOPROLIFERATIVES OU AFF. MALIGNES PEU DIFFERENCIEES
710;P;18;710 INTERVENTIONS POUR INFECTIONS ET MALADIES PARASITAIRES
711;P;18;711 INTERVENTIONS POUR INFECTIONS POST-OPERATOIRES ET POST-TRAUMATIQUES
720;M;18;720 SEPTICEMIE
721;M;18;721 INFECTIONS POSTOPERATOIRES ET POSTTRAUMATIQUES
722;M;18;722 FIEVRE D'ORIGINE INDETERMINEE
723;M;18;723 INFECTION VIRALE
724;M;18;724 AUTRES MALADIES INFECTIEUSES ET PARASITAIRES
740;P;19;740 INTERVENTIONS AVEC CAUSE DIAGNOSTIC PRINCIPAL UNE MALADIE MENTALE
750;M;19;750 SCHIZOFRENIE
751;M;19;751 PSYCHOSES
752;M;19;752 TROUBLES DE LA PERSONNALITE, COMPORTEMENT IMPULSIF
753;M;19;753 TROUBLES BIPOLAIRES
754;M;19;754 DEPRESSIONS NEVROTIQUES
755;M;19;755 NEVROSES, EXCEPTE DEPRESSION
756;M;19;756 REACTION AIGUE D'ADAPTATION, DYSFONCTIONNEMENT PSYCHOSOCIAL
757;M;19;757 TROUBLES ORGANIQUES ET RETARD MENTAL
758;M;19;758 TROUBLES MENTAUX DE L'ENFANCE
759;M;19;759 TROUBLES COMPULSIFS DE LA NUTRITION
760;M;19;760 AUTRES MALADIES MENTALES
770;M;20;770 ABUS & DEPENDANCE DE DROGUES & ALCOOL, SORTI CONTRE AVIS MEDICAL
771;M;20;771 DEPENDANCE D'ALCOOL & DROGUES, THERAPIE COMBINEE REHABILITATION/DESINTOXICANT
772;M;20;772 DEPENDANCE D'ALCOOL & DROGUES, THERAPIE REHABILITATION
773;M;20;773 ABUS & DEPENDANCE D'OPIACES
774;M;20;774 ABUS & DEPENDANCE DE COCAINE
775;M;20;775 ABUS & DEPENDANCE D'ALCOOL
776;M;20;776 AUTRE ABUS & DEPENDANCE DES DROGUES
790;P;21;790 GREFFES CUTANEES POUR TRAUMATISME
791;P;21;791 INTERVENTIONS POUR COMPLICATIONS DE TRAITEMENT
792;P;21;792 AUTRES INTERVENTIONS POUR TRAUMATISME
810;M;21;810 BLESSURES DE SITE INDETERMINE OU MULTIPLE
811;M;21;811 REACTIONS ALLERGIQUES
812;M;21;812 EMPOISONNEMENT, EFFETS TOXIQUES DE MEDICAMENT
813;M;21;813 COMPLICATIONS DE TRAITEMENT
814;M;21;814 MALTRAITANCE D'UN ENFANT OU D'ADULTE
815;M;21;815 AUTRE DIAGNOSTIC DE BLESSURE, EMPOISONNEMENT, EFFETS TOXIQUES
830;M;22;830 BRULURES, TRANSFERT VERS UN AUTRE CENTRE DE TRAITEMENT
831;P;22;831 BRULURES ETENDUES AVEC INTERVENTIONS
832;P;22;832 BRULURES LIMITEES AVEC GREFFES CUTANEES
833;P;22;833 BRULURES LIMITEES AVEC DEBRIDEMENT DE PLAIE OU AUTRES INTERVENTIONS
840;M;22;840 BRULURES SANS INTERVENTIONS
850;P;23;850 INTERVENTIONS AVEC DES DIAGNOSTICS D' AUTRE CONTACT AVEC SERVICES DE SANTE
860;M;23;860 REHABILITATION
861;M;23;861 SIGNES ET SYMPTOMES
862;M;23;862 AUTRES FACTEURS INFLUENCANT L'ETAT DE SANTE
871;P;24;871 HIV AVEC PROC. POUR MULTIPLES INFECTIONS MAJEURES EN RAPPORT AVEC HIV
872;P;24;872 HIV AVEC PROC. POUR AFFECTIONS MAJEURES EN RAPPORT AVEC HIV
873;P;24;873 HIV AVEC PROC. SANS AFFECTIONS MAJEURES EN RAPPORT AVEC HIV
890;M;24;890 HIV AVEC DES MULTIPLES INFECTIONS MAJEURES EN RAPPORT AVEC HIV
891;M;24;891 HIV AVEC AFFECTIONS MAJEURES EN RAPPORT AVEC HIV
892;M;24;892 HIV SANS AFFECTIONS MAJEURES EN RAPPORT AVEC HIV
893;M;24;893 HIV AVEC AFFECTIONS SIGNIFICATIVES EN RAPPORT AVEC HIV
894;M;24;894 HIV SANS AFFECTIONS MAJEURES OU SIGNIFICATIVES EN RAPPORT AVEC HIV
910;P;25;910 CRANIOTOMIE POUR POLYTRAUMATISME SIGNIFICATIF
911;P;25;911 AUTRES INTERVENTIONS POUR POLYTRAUMATISME SIGNIFICATIF
930;M;25;930 AFFECTIONS DE POLYTRAUMA. SIGNIF. MULTIPLE CONCERNANT TETE, THORAX, MEMBRE INFER.
931;M;25;931 AUTRES AFFECTIONS DE POLYTRAUMATISME SIGNIFICATIF
950;P;FF;950 INTERVENTIONS IMPORTANTES SANS RELATION AVEC LE DIAGNOSTIC PRINCIPAL
951;P;FF;951 INTERVENTIONS SUR LA PROSTATE NON LIEES AU DIAGNOSTIC PRINCIPAL
952;P;FF;952 INTERVENTIONS MOINS IMPORTANTES NON LIEES AU DIAGNOSTIC PRINCIPAL
955;M;FF;955 DIAGNOSTIC PRINCIPAL NON VALABLE COMME DIAGNOSTIC PRINCIPAL
956;M;FF;956 SEJOURS NON GROUPABLES
