MDC;description_fr;description_nl
-p;PRE-MDC;PRE-MDC
01;SYSTEME NERVEUX;ZENUWSTELSEL
02;AFFECIONS DES YEUX;OOGAANDOENINGEN
03;NEZ, GORGE, OREILLES;NEUS, KEEL EN OREN
04;SYSTEME RESPIRATOIRE;ADEMHALINGSSTELSEL
05;SYSTEME CIRCULATOIRE;HART EN VAATSTELSEL
06;SYSTEME DIGESTIF;SPIJSVERTERINGSSTELSEL
07;FOIE, BILE ET PANCREAS;LEVER, GAL EN PANCREAS
08;SYSTEME MUSCULAIRE ET TISSU CONJONCTIF;BEWEGINGSSTELSEL EN BINDWEEFSEL
09;PEAU, TISSU SOUS-CUTANE, SEIN;HUID, SUBCUTIS, BORSTKLIER
10;MALADIES ENDOCRINIENNES, NUTRITIVES ET DU METABOLISME;ENDOCRIENE, VOEDINGS- EN STOFWISSELINGSZIEKTEN
11;REINS ET VOIES URINAIRES;NIEREN EN URINEWEGEN
12;ORGANES GENITAUX MASCULINS;MANNELIJKE GESLACHTSORGANEN
13;ORGANES GENITAUX FEMININS;VROUWELIJKE GESLACHTSORGANEN
14;GROSSESSE ET ACCOUCHEMENT;ZWANGERSCHAP EN BEVALLING
15;NOUVEAU-NES - AFFECTIONS D'ORIGINE PERINATALE;NEONATI - PERINATALE AANDOENINGEN
16;SANG ET ORGANES HEMATOPOIETIQUES;BLOED EN BLOEDVORMENDE ORGANEN
17;MALADIES MYELOPROLIFERATIVES, NEOPLASMES PEU DIFFERENCIES;MYELOPROLIFERATIEVE EN WEINIG GEDIFF. NEOPLASMATA
18;MALADIES INFECTIEUSES ET PARASITAIRE;INFECTIE EN PARASITAIRE ZIEKTEN
19;TROUBLES MENTAUX;PSYCHISCHE STOORNISSEN
20;ALCOOLISME ET USAGE DE DROGUE;ALCOHOL EN DRUGGEBRUIK
21;TRAUMATISMES, EMPOISONNEMENTS, EFFETS TOX. DES MEDICAMENTS;ONGEVALLEN,VERGIFTIGINGEN,TOXISCHE EFFECTEN VAN GENEESMID.
22;BRULURES;BRANDWONDEN
23;FACTEURS INFLUENCANT LA SANTE;FACTOREN DIE DE GEZONDHEID BEINVLOEDEN
24;INFECTIONS HIV;HIV INFECTIES
25;TRAUMATISMES MULTIPLES;MULTIPELE TRAUMATA
FF;GROUPE RESIDUEL;RESTGROEP
