rdrg;MP;rmdc;description_nl
001;P;-p;001 LEVERTRANSPLANTATIE
002;P;-p;002 HART &/OF LONGTRANSPLANTATIE
003;P;-p;003 BEENMERGTRANSPLANTATIE
004;P;-p;004 TRACHEOTOMIE BEHALVE VOOR AANDOENINGEN VAN HET GELAAT, MOND & HALS
005;P;-p;005 TRACHEOTOMIE VOOR AANDOENINGEN VAN HET GELAAT, MOND & HALS
020;P;01;020 CRANIOTOMIE NA TRAUMA
021;P;01;021 CRANIOTOMIE BEHALVE NA TRAUMA
022;P;01;022 INGREPEN OP VENTRICULAIRE SHUNT
023;P;01;023 INGREPEN OP DE WERVELZUIL EN HET RUGGEMERG
024;P;01;024 INGREPEN OP EXTRACRANIALE BLOEDVATEN
025;P;01;025 INGREPEN OP NEUROLOGISCH SYSTEEM VOOR PERIFERE ZENUWAANDOENINGEN
026;P;01;026 INGREPEN OP NEUROL. SYSTEEM VOOR CRANIALE ZENUWEN & OVERIGE NEUROL. SYST. AANDOENING
040;M;01;040 AANDOENINGEN EN LETSELS VAN DE WERVELZUIL EN HET RUGGEMERG
041;M;01;041 NIEUWVORMINGEN VAN HET ZENUWSTELSEL
042;M;01;042 DEGENERATIEVE AANDOENINGEN VAN HET ZENUWSTELSEL
043;M;01;043 MULTIPEL SCLEROSE EN CEREBELLAIRE ATAXIE
044;M;01;044 INTRACRANIELE HEMORRAGIE
045;M;01;045 CVA MET HERSENINFARCT
046;M;01;046 NIET GESPECIFIEERD CVA EN PRECEREBRALE OCCLUSIE ZONDER HERSENINFARCT
047;M;01;047 TIA
048;M;01;048 AANDOENINGEN VAN DE CRANIALE EN PERIFERE ZENUWEN
049;M;01;049 BACTERIELE EN TUBERCULEUZE INFECTIES VAN HET ZENUWSTELSEL
050;M;01;050 NIET BACTERIELE INFECTIES VAN HET ZENUWSTELSEL BEHALVE VIRALE MENINGITIS
051;M;01;051 VIRALE MENINGITIS
052;M;01;052 NIET-TRAUMATISCHE STUPOR EN COMA
053;M;01;053 EPILEPTISCH INSULT
054;M;01;054 MIGRAINE EN HOOFDPIJN
055;M;01;055 SCHEDELTRAUMA MET COMA > 1 UUR OF MET BLOEDING
056;M;01;056 SCHEDELBREUK & GESPECIFIEERD INTRACRANIAAL LETSEL, MET COMA < 1 UUR OF GEEN COMA
057;M;01;057 HERSENSCHUDDING & NIET GESPECIF. INTRACRANIAAL LETSEL, MET COMA < 1 UUR OF GEEN COMA
058;M;01;058 ANDERE AANDOENINGEN VAN HET ZENUWSTELSEL
070;P;02;070 INGREPEN OP DE ORBITA
071;P;02;071 INTRA-OCULAIRE INGREPEN BEHALVE OP LENS
072;P;02;072 EXTRA-OCULAIRE INGREPEN BEHALVE OP ORBITA
073;P;02;073 INGREPEN OP DE LENS MET OF ZONDER VITRECTOMIE
080;M;02;080 BELANGRIJKE ACUTE OOGINFECTIES
081;M;02;081 NEUROLOGISCHE AANDOENINGEN VAN HET OOG
082;M;02;082 OVERIGE AANDOENINGEN VAN HET OOG
090;P;03;090 MAJEURE INGREPEN OP LARYNX & TRACHEA, BEHALVE TRACHEOSTOMIE
091;P;03;091 OVERIGE BELANGRIJKE INGREPEN OP HOOFD EN HALS
092;P;03;092 INGREPEN OP FACIAAL BOT, BEHALVE MAJEURE INGREPEN OP HOOFD EN HALS
093;P;03;093 INGREPEN OP SINUSSEN EN MASTOID
094;P;03;094 INGREPEN OP DE MOND
095;P;03;095 PALATOPLASTIE EN HERSTEL VAN HAZELIP
096;P;03;096 INGREPEN OP DE SPEEKSELKLIEREN & SIALOADENECTOMIE
097;P;03;097 ADENOID & AMYGDALECTOMIE
098;P;03;098 ANDERE INGREPEN OP NEUS, KEEL, OREN EN MOND
110;M;03;110 MALIGNE AANDOENINGEN VAN NEUS, KEEL, OREN EN MOND
111;M;03;111 EVENWICHTSSTOORNISSEN
112;M;03;112 EPISTAXIS
113;M;03;113 EPIGLOTTIS, OTITIS MEDIA, INFECTIE BOVENSTE LUCHTWEGEN & LARYNGOTRACHEITIS
114;M;03;114 AANDOENINGEN VAN TANDEN EN MOND
115;M;03;115 ANDERE AANDOENINGEN VAN NEUS, KEEL, OREN EN MOND
120;P;04;120 MAJEURE INGREPEN OP HET ADEMHALINGSSTELSEL
121;P;04;121 NIET MAJEURE INGREPEN OP HET ADEMHALINGSSTELSEL
122;P;04;122 ANDERE INGREPEN OP HET ADEMHALINGSSTELSEL
130;M;04;130 ZIEKTEN VAN HET ADEMHALINGSSTELSEL MET KUNSTMATIGE BEADEMING + 96 UUR
131;M;04;131 MUCOVISCIDOSE
132;M;04;132 BRONCHOPULMONALE EN ANDERE CHRONISCHE RESPIRATOIRE AANDOENINGEN, UIT DE PERINATALE PERIODE
133;M;04;133 LONGOEDEEM EN RESPIRATOIRE INSUFFICIENTIE
134;M;04;134 LONGEMBOLIE
135;M;04;135 MAJEUR TRAUMA VAN DE THORAX
136;M;04;136 NIEUWVORMINGEN VAN HET ADEMHALINGSSTELSEL
137;M;04;137 ONTSTEKINGEN EN INFECTIES VAN HET ADEMHALINGSSTELSEL
138;M;04;138 RSV PNEUMONIE & KINKHOEST
139;M;04;139 GEWONE PNEUMONIE
140;M;04;140 CHRONISCHE OBSTRUCTIEVE LONGAANDOENINGEN
141;M;04;141 BRONCHIOLITIS EN ASTMA
142;M;04;142 INTERSTITIELE LONGAANDOENINGEN
143;M;04;143 PNEUMOTHORAX & PLEURA- UITSTORTING
144;M;04;144 RESPIRATOIRE TEKENS EN SYMPTOMEN & ANDERE AANDOENINGEN VAN HET ADEMHALINGSSTELSEL
160;P;05;160 MAJEURE CARDIOTHORACALE INGREPEN VOOR HARTAFWIJKINGEN
161;P;05;161 IMPLANTATIE VAN HARTDEFIBRILLATOR
162;P;05;162 INGREPEN OP HARTKLEPPEN, MET HARTCATHETERISATIE
163;P;05;163 INGREPEN OP HARTKLEPPEN, ZONDER HARTCATHETERISATIE
164;P;05;164 CORONAIRE OVERBRUGGING MET COMPLICATIES CORONAIRE OVERBRUGGING GREFFE
165;P;05;165 CORONAIRE OVERBRUGGING ZONDER COMPLIC. CORONAIRE OVERBRUGGING MET HARTCATHETERISATIE
166;P;05;166 CORONAIRE OVERBRUGGING ZONDER COMPLIC. CORON. OVERBRUGGING ZONDER HARTCATHETERISATIE
167;P;05;167 ANDERE CARDIOTHORACALE INGREPEN
168;P;05;168 MAJEURE THORACOVASCULAIRE INGREPEN
169;P;05;169 MAJEURE ABDOMINALE VASCULAIRE INGREPEN
170;P;05;170 PLAATSEN VAN PERMANENTE PACEMAKER BIJ AMI, HARTDECOMPENSATIE OF SHOCK
171;P;05;171 ANDERE REDENEN VOOR HET PLAATSEN VAN PERMANENTE PACEMAKER
172;P;05;172 AMPUTATIE, WEGENS CIRCULATOIRE AANDOENINGEN, BEHALVE VAN DE BOVENSTE LEDEMATEN EN TEEN
173;P;05;173 ANDERE VASCULAIRE INGREPEN
174;P;05;174 PERCUTANE CARDIOVASCULAIRE INGREPEN MET HARTINFARCT
175;P;05;175 PERCUTANE CARDIOVASCULAIRE INGREPEN ZONDER HARTINFARCT
176;P;05;176 VERVANGEN VAN PACEMAKER OF DEFIBRILLATOR
177;P;05;177 REVISIE VAN PACEMAKER BEHALVE VERVANGEN APPARAAT
178;P;05;178 AMPUTATIE, WEGENS CIRCULATOIRE AANDOENINGEN, VAN DE BOVENSTE LEDEMATEN EN TEEN
179;P;05;179 ONDERBINDEN EN STRIPPEN VAN VENEN
180;P;05;180 ANDERE CHIRURGISCHE INGREPEN OP HET CIRCULATOIRE SYSTEEM
190;M;05;190 CIRCULATOIRE AANDOENINGEN, MET AMI
191;M;05;191 CIRCULATOIRE AANDOENINGEN, MET HARTKATHETERISATIE, ZONDER ISCH. HARTAANDOENING
192;M;05;192 HARTCATHETERISATIE WEGENS ISCHEMISCHE HARTAANDOENING
193;M;05;193 ACUTE EN SUBACUTE ENDOCARDITIS
194;M;05;194 HARTINSUFFICIENTIE
195;M;05;195 DIEPE VENEUZE THROMBOFLEBITIS
196;M;05;196 HARTSTILSTAND ZONDER GEKENDE OORZAAK
197;M;05;197 PERIFERE EN ANDERE VASCULAIRE AANDOENINGEN
198;M;05;198 ATHEROSCLEROSE
199;M;05;199 HYPERTENSIE
200;M;05;200 CONGENITALE HART EN KLEPAANDOENINGEN
201;M;05;201 HARTARYTHMIE EN GELEIDINGSSTOORNISSEN
202;M;05;202 ANGINA PECTORIS
203;M;05;203 THORACALE PIJN
204;M;05;204 SYNCOPE EN COLLAPS
205;M;05;205 CARDIOMYOPATHIE
206;M;05;206 DYSFUNCTIE, REACTIE EN COMPL. OP CARDIAAL OF VASC. HULPMIDDEL OF INGREEP
207;M;05;207 ANDERE AANDOENINGEN VAN HET CIRCULATOIRE SYSTEEM
220;P;06;220 MAJEURE INGREPEN OP OESOFAGUS, MAAG, DUODENUM
221;P;06;221 MAJEURE INGREPEN OP DUNNE EN DIKKE DARM
222;P;06;222 MINEURE INGREPEN OP OESOFAGUS, MAAG, DUODENUM
223;P;06;223 MINEURE INGREPEN OP DUNNE EN DIKKE DARM
224;P;06;224 PERITONEALE ADHESIOLYSE
225;P;06;225 APPENDECTOMIE
226;P;06;226 INGREPEN OP DE ANUS EN GASTRO-INTESTINAAL STOMA
227;P;06;227 INGREPEN VOOR HERNIA BEHALVE INGUINALIS EN CRURIS
228;P;06;228 INGREPEN VOOR HERNIA INGUINALIS EN CRURIS
229;P;06;229 ANDERE INGREPEN OP HET SPIJSVERTERINGSSTELSEL
240;M;06;240 MALIGNE AANDOENINGEN VAN HET SPIJSVERTERINGSSTELSEL
241;M;06;241 PEPTISCH ULCUS & GASTRITIS
242;M;06;242 MAJEURE SLOKDARMAANDOENINGEN
243;M;06;243 ANDERE SLOKDARMAANDOENINGEN
244;M;06;244 DIVERTICULITIS & DIVERTICULOSIS
245;M;06;245 ONTSTEKINGEN VAN DE DARMEN
246;M;06;246 GASTRO-INTESTINALE VASCULAIRE INSUFFICIENTIE
247;M;06;247 GASTRO-INTESTINALE OBSTRUCTIE
248;M;06;248 MAJEURE GASTRO-INTESTINALE BACTERIELE INFECTIES
249;M;06;249 NIET BACTERIELE GASTRO-ENTERITIS & BUIKPIJN
250;M;06;250 ANDERE AANDOENINGEN VAN HET SPIJSVERTERINGSSTELSEL
260;P;07;260 INTRA-ABDOMINALE SHUNT EN INGREPEN OP LEVER EN PANCREAS
261;P;07;261 MAJEURE INGREPEN OP DE GALWEGEN
262;P;07;262 CHOLECYSTECTOMIE, BEHALVE LAPAROSCOPISCHE
263;P;07;263 LAPAROSCOPISCHE CHOLECYSTECTOMIE
264;P;07;264 ANDERE INGREPEN OP HEPATOBILIAIR STELSEL EN PANCREAS
280;M;07;280 CIRRHOSE EN ALCOHOLISCHE HEPATITIS
281;M;07;281 MALIGNE AANDOENINGEN VAN HET HEPATOBILIAIR STELSEL OF VAN DE PANCREAS
282;M;07;282 AANDOENINGEN VAN DE PANCREAS BEHALVE MALIGNE AANDOENINGEN
283;M;07;283 AANDOENINGEN VAN DE LEVER BEHALVE MAL. AAND., CIRRHOSE OF ALCOHOLISCHE HEPATITIS
284;M;07;284 AANDOENINGEN VAN DE GALWEGEN
300;P;08;300 BILATERALE OF MULTIPELE MAJEURE INGREPEN OP GEWRICHTEN VAN DE ONDERSTE LEDEMATEN
301;P;08;301 MAJEURE INGREPEN OP GEWRICHTEN & HERAANHECHTEN ONDERSTE LEDEMATEN BIJ TRAUMA
302;P;08;302 MAJEURE INGREPEN OP GEWRICHTEN & HERAANHECHTEN ONDERSTE LEDEMATEN BEHALVE BIJ TRAUMA
303;P;08;303 SPINALE ARTHRODESE BIJ DEVIATIE VAN RUGKROMMING
304;P;08;304 SPINALE ARTHRODESE BEHALVE BIJ DEVIATIE VAN RUGKROMMING
305;P;08;305 AMPUTATIE VOOR AANDOENINGEN VAN HET MUSCULO-SKELETAAL STELSEL EN BINDWEEFSEL
306;P;08;306 MAJEURE INGREPEN OP GEWRICHTEN EN HERAANHECHTEN VAN DE BOVENSTE LEDEMATEN
307;P;08;307 RECONSTRUCTIEVE INGREPEN OP CRANIALE EN FACIALE BEENDEREN
308;P;08;308 INGREPEN OP HEUP EN FEMUR BEHALVE MAJEURE INGREPEN OP GEWRICHT, VOOR TRAUMA
309;P;08;309 INGREPEN OP HEUP EN FEMUR BEHALVE MAJEURE INGREPEN OP GEWRICHT, BEHALVE VOOR TRAUMA
310;P;08;310 INGREPEN OP RUG EN NEK BEHALVE SPINALE ARTHRODESE
311;P;08;311 DEBRIDISATIE & HUIDGREFFE VOOR OPEN WONDE, MUSC-SKELET EN BINDW. AAND., BEHALVE HAND
312;P;08;312 DEBRIDISATIE & HUIDGR. BEHALVE OPEN WONDE, MUSC-SKELET EN BINDW. AAND., BEHALVE HAND
313;P;08;313 INGREPEN ONDERSTE EXTREMITEITEN KNIE EN ONDERBEEN, BEHALVE VOET
314;P;08;314 INGREPEN OP VOET
315;P;08;315 INGREPEN OP SCHOUDER, ELLEBOOG EN VOORARM
316;P;08;316 INGREPEN OP HAND & POLS
317;P;08;317 INGREPEN OP DE WEKE WEEFSELS
318;P;08;318 VERWIJDEREN VAN INWENDIGE FIXATOREN
319;P;08;319 LOCALE EXCISIE VAN MUSCULO-SKELETAAL STELSEL
320;P;08;320 ANDERE INGREPEN OP MUSCULO-SKELETAAL STELSEL EN BINDWEEFSEL
340;M;08;340 FEMURFRACTUREN
341;M;08;341 FRACTUUR VAN BEKKEN OF LUXATIE VAN DE HEUP
342;M;08;342 FRACTUREN OF LUXATIE, BEHALVE HEUP EN BEKKEN
343;M;08;343 PATHOLOGISCHE FRACTUREN EN MALIGNE AANDOENINGEN VAN BINDWEEFSEL EN MUSCULO-SKELETAAL STELSEL
344;M;08;344 OSTEOMYELITIS
345;M;08;345 SEPTISCHE ARTHRITIS
346;M;08;346 AANDOENINGEN VAN HET BINDWEEFSEL
347;M;08;347 MEDISCHE RUGPROBLEMEN
348;M;08;348 ANDERE BEENDERZIEKTEN
349;M;08;349 DYSFUNCTIE, REACTIE EN COMPLICATIES VAN ORTHOPEDISCHE HULPMIDDELEN OF INGREEP
350;M;08;350 TEKENS, SYMPTOMEN, KNEUZINGEN EN MIN. ONTSTEKING V/H MUSCULO-SKEL. STELSEL & BINDWEEF.
351;M;08;351 ANDERE AANDOENINGEN VAN HET MUSCULO-SKELETAAL STELSEL EN BINDWEEFSEL
360;P;09;360 HUIDGREFFE EN/OF DEBRIDISATIE VOOR ULCUS OF CELLULITIS
361;P;09;361 HUIDGREFFE EN/OF DEBRIDISATIE BEHALVE VOOR ULCUS OF CELLULITIS
362;P;09;362 MASTECTOMIE
363;P;09;363 INGREPEN OP DE BORSTEN, BEHALVE MASTECTOMIE
364;P;09;364 ANDERE INGREPEN OP HUID, SUBCUTAAN WEEFSEL EN BORSTEN
380;M;09;380 HUIDULCUS
381;M;09;381 BELANGRIJKE AANDOENINGEN VAN DE HUID
