rdrg;MP;rmdc;description_nl
382;M;09;382 MALIGNE AANDOENINGEN VAN DE BORSTEN
383;M;09;383 CELLULITIS
384;M;09;384 TRAUMA VAN DE HUID, SUBCUTAAN WEEFSEL EN BORSTEN
385;M;09;385 ANDERE HUID- EN BORSTAANDOENINGEN
400;P;10;400 AMPUTATIE VAN ONDERSTE EXTREMITEITEN BIJ ENDOCRIENE, VOEDINGS- EN METABOLE AANDOENINGEN
401;P;10;401 INGREPEN OP BIJNIEREN EN HYPOFYSE
402;P;10;402 HUIDGREFFE EN DEBRIDISATIE BIJ ENDOCRIENE, VOEDINGS- EN METABOLE AANDOENINGEN
403;P;10;403 CHIRURGISCHE INGREPEN VOOR OBESITAS
404;P;10;404 INGREPEN OP SCHILDKLIEREN, BIJSCHILDKLIEREN
405;P;10;405 ANDERE INGREPEN BIJ ENDOCRIENE, VOEDINGS- EN METABOLE AANDOENINGEN
420;M;10;420 DIABETES
421;M;10;421 VOEDINGS- EN DIVERSE METABOLE AANDOENINGEN
422;M;10;422 HYPOVOLEMIE EN ELECTROLYTSTOORNISSEN
423;M;10;423 CONGENITALE AANDOENINGEN VAN HET METABOLISME
424;M;10;424 ANDERE ENDOCRIENE AANDOENINGEN
440;P;11;440 NIERTRANSPLANTATIE
441;P;11;441 MAJEURE INGREPEN OP BLAAS
442;P;11;442 INGREPEN OP NIER EN URINEWEGEN VOOR MALIGNE NEOPLASMAS
443;P;11;443 INGREPEN OP NIER EN URINEWEGEN BEHALVE VOOR MALIGNE NEOPLASMAS
444;P;11;444 AANLEGGEN, REVISIE OF VERWIJDEREN VAN RENALE TOEGANGSWEG
445;P;11;445 MINEURE INGREPEN OP DE BLAAS
446;P;11;446 TRANS- EN URETHRALE INGREPEN
447;P;11;447 ANDERE INGREPEN OP NIEREN EN URINEWEGEN
460;M;11;460 NIERINSUFFICIENTIE
461;M;11;461 MALIGNE NEOPLASMAS VAN DE NIER EN URINEWEGEN
462;M;11;462 NEFRITIS
463;M;11;463 INFECTIES VAN DE NIER EN URINEWEGEN
464;M;11;464 URINAIRE STENEN, EN ESW LITHOTRIPSIE
465;M;11;465 URINAIRE STENEN, ZONDER ESW LITHOTRIPSIE
466;M;11;466 DYSFUNCTIE, REACTIE & COMPL. VAN GENITO-URINAIR HULPMIDDEL, GREFFE
467;M;11;467 TEKENS EN SYMPTOMEN VAN DE NIER EN URINEWEGEN
468;M;11;468 ANDERE AANDOENINGEN VAN DE NIER EN URINEWEGEN
480;P;12;480 MAJEURE INGREPEN OP DE PELVIS BIJ DE MAN
481;P;12;481 INGREPEN OP DE PENIS
482;P;12;482 TRANSURETHRALE PROSTATECTOMIE
483;P;12;483 INGREPEN OP DE TESTES
484;P;12;484 ANDERE INGREPEN OP HET MANNELIJK VOORTPLANTINGSSTELSEL
500;M;12;500 MALIGNE AANDOENINGEN VAN HET MANNELIJK VOORTPLANTINGSSTELSEL
501;M;12;501 ANDERE AANDOENINGEN, BEHALVE MALIGNE, VAN HET MANNELIJK VOORTPLANTINGSSTELSEL
510;P;13;510 EVISCERATIE PELVIS, RADICALE HYSTERECTOMIE EN RADICALE VULVECTOMIE
511;P;13;511 INGREPEN OP UTERUS/ADNEXEN VOOR MALIGNE AANDOENINGEN VAN OVARIA EN ADNEXEN
512;P;13;512 INGREPEN OP UTERUS/ADNEXEN VOOR MALIGNE AANDOENINGEN BEHALVE OVARIA EN ADNEXEN
513;P;13;513 INGREPEN OP UTERUS/ADNEXEN VOOR CARCINOOM IN SITU EN BENIGNE AANDOENINGEN
514;P;13;514 RECONSTRUCTIEVE INGREPEN OP DE VROUWELIJKE GESLACHTSORGANEN
515;P;13;515 INGREPEN OP DE VAGINA, CERVIX EN VULVA
516;P;13;516 LAPAROSCOPIE EN ONDERBREKEN TUBAE
517;P;13;517 DILATATIE EN CURETTAGE, CONISATIE
518;P;13;518 ANDERE INGREPEN OP HET VROUWELIJK GESLACHTSORGAAN
530;M;13;530 MALIGNE AANDOENINGEN VAN DE VROUWELIJKE GESLACHTSORGANEN
531;M;13;531 INFECTIES VAN DE VROUWELIJKE GESLACHTSORGANEN
532;M;13;532 MENSTRUATIESTOORNISSEN EN ANDERE AANDOENINGEN VAN DE VROUWELIJKE GESLACHTSORGANEN
540;P;14;540 KEIZERSNEDE
541;P;14;541 VAGINALE BEVALLING MET STERILISATIE EN/OF DILATATIE EN CURETTAGE
542;P;14;542 VAGINALE BEVALLING MET INGREPEN, BEHALVE STERILISATIE EN/OF DILATATIE EN CURETTAGE
543;P;14;543 AANDOENINGEN IN HET POSTPARTUM EN NA ABORTUS, MET INGREPEN
544;P;14;544 ABORTUS, MET DILATATIE EN CURETTAGE, ASPIRATIE CURETAGE OF HYSTEROTOMIE
560;M;14;560 VAGINALE BEVALLING
561;M;14;561 AANDOENINGEN IN HET POSTPARTUM EN POST ABORTUS, ZONDER INGREPEN
562;M;14;562 ECTOPISCHE ZWANGERSCHAP
563;M;14;563 DREIGENDE ABORTUS
564;M;14;564 ABORTUS, ZONDER DILATATIE EN CURETTAGE, ASPIRATIE CURETAGE OF HYSTEROTOMIE
565;M;14;565 VALSE ARBEID
566;M;14;566 ANDERE AANDOENINGEN IN HET ANTEPARTUM
580;M;15;580 PASGEBORENEN, TRANSFER < 5 DAGEN OUD, ELDERS GEBOREN
581;M;15;581 PASGEBORENEN, TRANSFER < 5 DAGEN OUD, HIER GEBOREN
583;P;15;583 PASGEBORENEN, ECMO
590;P;15;590 PASGEBORENEN, < 750 GR MET MAJEURE INGREPEN
591;M;15;591 PASGEBORENEN, < 750 GR ZONDER MAJEURE INGREPEN
592;P;15;592 PASGEBORENEN, 750 - 999 GR MET MAJEURE INGREPEN
593;M;15;593 PASGEBORENEN, 750 - 999 GR ZONDER MAJEURE INGREPEN
600;P;15;600 PASGEBORENEN, 1000-1499 GR MET MAJEURE INGREPEN
601;M;15;601 PASGEBORENEN, 1000-1499 GR MET MAJEURE ANOM. OF ERFELIJKE AANDOENINGEN
602;M;15;602 PASGEBORENEN, 1000-1499 GR MET RESPIRATOIR DISTRESS SYNDROOM
603;M;15;603 ANDERE PASGEBORENEN, GEBOORTEGEWICHT : 1000-1499 GRAM
610;P;15;610 PASGEBORENEN, 1500-1999 GR MET MAJEURE INGREPEN
611;M;15;611 PASGEBORENEN, 1500-1999 GR MET MAJEURE ANOM. OF ERFELIJKE AANDOENINGEN
612;M;15;612 PASGEBORENEN, 1500-1999 GR MET RESPIRATOIR DISTRESS SYNDROOM
613;M;15;613 PASGEBORENEN, 1500-1999 GR MET CONGENITALE OF PERINATALE INFECTIES
614;M;15;614 ANDERE PASGEBORENEN, GEBOORTEGEWICHT : 1500 - 1999 GRAM
620;P;15;620 PASGEBORENEN, 2000-2499 GR MET MAJEURE INGREPEN
621;M;15;621 PASGEBORENEN, 2000-2499 GR MET MAJEURE ANOM. OF ERFELIJKE AANDOENINGEN
622;M;15;622 PASGEBORENEN, 2000-2499 GR MET RESPIRATOIR DISTRESS SYNDROOM
623;M;15;623 PASGEBORENEN, 2000-2499 GR MET CONGENITALE OF PERINATALE INFECTIES
624;M;15;624 PASGEBORENEN, 2000-2499 GR ELDERS GEBOREN
625;M;15;625 PASGEBORENEN, 2000-2499 GR HIER GEBOREN MET ANDERE SIGNIFICANTE AANDOENINGEN
626;M;15;626 PASGEBORENEN, 2000-2499 GR HIER GEBOREN, NORMAAL OF MET ANDERE PROBLEMEN
630;P;15;630 PASGEBORENEN, > 2499 GR MET MAJEURE CARDIOVASCULAIRE INGREPEN
631;P;15;631 PASGEBORENEN, > 2499 GR MET ANDERE MAJEURE INGREPEN
632;P;15;632 PASGEBORENEN, > 2499 GR MET ANDERE INGREPEN
633;M;15;633 PASGEBORENEN, > 2499 GR MET MAJEURE ANOM. OF ERFELIJKE AANDOENINGEN
634;M;15;634 PASGEBORENEN, > 2499 GR MET RESPIRATOIR DISTRESS SYNDROOM
635;M;15;635 PASGEBORENEN, > 2499 GR MET ASPIRATIE SYNDROOM
636;M;15;636 PASGEBORENEN, > 2499 GR MET CONGENITALE OF PERINATALE INFECTIES
637;M;15;637 PASGEBORENEN, > 2499 GR ELDERS GEBOREN, HOOFDDIAGNOSE ANDERE SIGN. AANDOENINGEN
638;M;15;638 PASGEBORENEN, > 2499 GR ELDERS GEBOREN, HOOFDDIAGNOSE ANDERE PROBLEMEN
639;M;15;639 PASGEBORENEN, > 2499 GR HIER GEBOREN, MET ANDERE SIGNIFICANTE AANDOENINGEN
640;M;15;640 PASGEBORENEN, > 2499 GR HIER GEBOREN, NORMAAL OF MET ANDERE PROBLEMEN
650;P;16;650 SPLENECTOMIE
651;P;16;651 ANDERE INGREPEN OP BLOED EN BLOEDVORMENDE ORGANEN
660;M;16;660 AGRANULOCYTOSIS EN ANDERE NEUTROPENIA
661;M;16;661 STOLLINGSSTOORNISSEN
662;M;16;662 CRISIS VAN SIKKELCELANEMIE
663;M;16;663 AANDOENINGEN VAN DE RODE BLOEDCELLEN, BEHALVE CRISIS VAN SIKKELCELANEMIE
664;M;16;664 ANDERE AANDOENINGEN VAN BLOED EN BLOEDVORMENDE ORGANEN
680;P;17;680 LYMFOOM EN LEUKEMIE, MET MAJEURE INGREPEN
681;P;17;681 LYMFOOM EN LEUKEMIE, MET ANDERE INGREPEN
682;P;17;682 MYELOPROLIFERATIEVE AANDOENINGEN OF WEINIG GEDIFF. NIEUWVORM., MET MAJ. INGREPEN
683;P;17;683 MYELOPROLIFERATIEVE AANDOENINGEN OF WEINIG GEDIFF. NIEUWVORM., MET ANDERE INGREPEN
690;M;17;690 ACUTE LEUKEMIE
691;M;17;691 LYMFOOM EN NIET-ACUTE LEUKEMIE
692;M;17;692 RADIOTHERAPIE
693;M;17;693 CHEMOTHERAPIE
694;M;17;694 ANDERE MYELOPROLIFERATIEVE AANDOENINGEN OF WEINIG GEDIFF. NIEUWVORMINGEN
710;P;18;710 INGREPEN VOOR INFECTIES EN PARASITAIRE ZIEKTEN
711;P;18;711 INGREPEN VOOR POSTOPERATIEVE EN POSTTRAUMATISCHE INFECTIES
720;M;18;720 SEPTICEMIE
721;M;18;721 POSTOPERATIEVE EN POSTTRAUMATISCHE INFECTIES
722;M;18;722 KOORTS VAN ONBEKENDE OORSPRONG
723;M;18;723 VIRALE INFECTIE
724;M;18;724 ANDERE INFECTIEUSE EN PARASITAIRE AANDOENINGEN
740;P;19;740 INGREPEN MET ALS HOOFDDIAGNOSE EEN MENTALE ZIEKTE
750;M;19;750 SCHIZOFRENIE
751;M;19;751 PSYCHOSES
752;M;19;752 PERSOONLIJKHEIDSSTOORNISSEN EN IMPULSIEF GEDRAG
753;M;19;753 BIPOLAIRE STOORNISSEN
754;M;19;754 DEPRESSIE
755;M;19;755 NEUROSES, BEHALVE DEPRESSIE
756;M;19;756 ACUTE AANPASSINGSREACTIE EN PSYCHOSOCIALE DYSFUNCTIE
757;M;19;757 ORGANISCHE STOORNISSEN EN MENTALE RETARDATIE
758;M;19;758 MENTALE STOORNISSEN UIT DE KINDERTIJD
759;M;19;759 DWANGMATIGE VOEDINGSTOORNISSEN
760;M;19;760 ANDERE MENTALE STOORNISSEN
770;M;20;770 MISBRUIK & VERSLAVING AAN DRUGS & ALCOHOL, ONTSLAG TEGEN MEDISCH ADVIES
771;M;20;771 VERSLAVING AAN DRUGS & ALCOHOL, THERAPIE VOOR REHABILITATIE & ONTWENNING (DETOXICATIE)
772;M;20;772 VERSLAVING AAN DRUGS & ALCOHOL, MET THERAPIE VOOR REHABILITATIE
773;M;20;773 MISBRUIK & VERSLAVING AAN OPIUMDERIVATEN
774;M;20;774 MISBRUIK & VERSLAVING AAN COCAINE
775;M;20;775 MISBRUIK & VERSLAVING AAN ALCOHOL
776;M;20;776 ANDER MISBRUIK & VERSLAVING AAN DRUGS
790;P;21;790 HUIDGREFFEN EN DEBRIDISATIE WEGENS LETSELS
791;P;21;791 PROCEDURES VOOR COMPLICATIES VAN BEHANDELING
792;P;21;792 ANDERE INGREPEN WEGENS LETSELS
810;M;21;810 LETSELS OP MEERDERE, OF NIET-GESPECIFIEERDE LOCALISATIE
811;M;21;811 ALLERGISCHE REACTIES
812;M;21;812 VERGIFTIGINGEN EN TOXISCHE EFFECTEN VAN MEDICATIE
813;M;21;813 COMPLICATIES VAN BEHANDELING
814;M;21;814 MISHANDELING VAN KINDEREN OF VOLWASSEN
815;M;21;815 ANDER LETSEL, VERGIFTIGINGEN EN TOXISCHE EFFECTEN
830;M;22;830 BRANDWONDEN, GETRANSFEREERD NAAR ANDERE ACUTE BEHANDELINGSCENTRA
831;P;22;831 UITGEBREIDE BRANDWONDEN MET INGREPEN
832;P;22;832 BEPERKTE BRANDWONDEN MET HUIDGREFFEN
833;P;22;833 BEPERKTE BRANDWONDEN MET DEBRIDISATIE VAN WONDE OF ANDERE INGREPEN
840;M;22;840 BRANDWONDEN ZONDER INGREPEN
850;P;23;850 INGREPEN BIJ ANDERE CONTACTEN MET GEZONDHEIDSINSTELLINGEN
860;M;23;860 REHABILITATIE
861;M;23;861 TEKENS EN SYMPTOMEN
862;M;23;862 ANDERE FACTOREN DIE DE GEZONDHEIDSTOESTAND BEINVLOEDEN
870;P;24;870 TRACHEOSTOMIE BY HIV INFECTIES
871;P;24;871 HIV MET INGREPEN MET MEERDERE MAJEURE HIV VERWANTE INFECTIES
872;P;24;872 HIV MET INGREPEN MET MAJEURE HIV VERWANTE DIAGNOSES
873;P;24;873 HIV MET INGREPEN ZONDER MAJEURE HIV VERWANTE DIAGNOSES
890;M;24;890 HIV MET MEERDERE MAJEURE HIV VERWANTE INFECTIES
891;M;24;891 HIV MET MAJEURE HIV VERWANTE DIAGNOSES, MET MULT. MAJ. OF SIGN. HIV VERWANTE DIAGN.
892;M;24;892 HIV MET MAJ. HIV VERWANTE DIAGNOSES, ZONDER MULT. MAJ. OF SIGN. HIV VERWANTE DIAGN.
893;M;24;893 HIV MET SIGNIFICANTE HIV VERWANTE DIAGNOSES
894;M;24;894 HIV ZONDER MAJEURE OF SIGNIFICANTE HIV VERWANTE DIAGNOSES
910;P;25;910 CRANIOTOMIE & INGREPEN OP WERVELKOLOM, HEUP & LEDEMATEN, VOOR MEERDERE SIGN. TRAUMATA
911;P;25;911 ANDERE INGREPEN VOOR MEERDERE SIGNIFICANTE TRAUMATA
930;M;25;930 DIAGNOSES VAN MEERDERE SIGNIFICANTE TRAUMATA : HOOFD, THORAX EN ONDERSTE LEDEMATEN
931;M;25;931 ANDERE DIAGNOSES VAN MEERDERE SIGNIFICANTE TRAUMATA
950;P;FF;950 UITGEBREIDE INGREPEN ZONDER VERBAND MET DE HOOFDDIAGNOSE
951;P;FF;951 INGREPEN OP DE PROSTAAT ZONDER VERBAND MET DE HOOFDDIAGNOSE
952;P;FF;952 BEPERKTE INGREPEN ZONDER VERBAND MET HOOFDDIAGNOSE
955;M;FF;955 DIAGNOSE NIET GELDIG ALS HOOFDDIAGNOSE
956;M;FF;956 NIET TE GROEPEREN VERBLIJVEN
